,feature_1,feature_2,target
0,5.321664796061122,1.9209772364220168,0.0
1,4.672693968655831,7.005484269930905,0.0
2,6.744072977415006,8.72563705276612,0.0
3,2.2944949202185256,7.335123673221377,0.0
4,8.316241370936826,8.115948295190046,0.0
5,3.044213555695979,9.031577413398933,0.0
6,1.5416754111039097,10.008867943512492,0.0
7,8.062048581672848,7.980418939399822,0.0
8,6.09865086760954,8.098426876914615,0.0
9,2.6076744094172337,8.065420207909199,0.0
10,3.5500126116317468,10.220477620347243,0.0
11,4.653829172985288,10.74666378551718,0.0
12,7.597840015369185,5.061948357212296,0.0
13,5.175622364039942,8.988894561106157,0.0
14,5.349960663319608,8.786851915115008,0.0
15,1.6051192660353921,6.383046334604893,0.0
16,4.4851200495048085,9.591423968472812,0.0
17,3.7859545187021912,9.677859666519423,0.0
18,5.100096666893004,10.11107080063496,0.0
19,-1.3061358205933544,8.822795397508408,0.0
20,5.99902344827246,11.897274648651727,0.0
21,1.6834402956166552,12.527478721216795,0.0
22,5.963761040515521,8.00230535494006,0.0
23,2.3200695393284647,9.245746641280256,0.0
24,5.008341992434708,9.311207526351406,0.0
25,6.347585177484399,7.2916845752798265,0.0
26,1.1009438988893425,7.131199458259748,0.0
27,7.418082966580467,6.53269864601789,0.0
28,2.7320488317975156,11.675697828358567,0.0
29,10.15313414341739,4.75172348867758,0.0
30,3.385675380129912,10.800697577607506,0.0
31,4.121420823097135,11.286446683113626,0.0
32,2.670339378733465,9.9759591571911,0.0
33,2.5228575630316192,11.923381510950088,0.0
34,9.015228642698318,7.213648715929381,0.0
35,4.942662948160993,7.15794331386245,0.0
36,3.140649003733566,8.912033534078889,0.0
37,2.291001550409307,10.135044183759556,0.0
38,3.143645118921067,10.308188401030323,0.0
39,5.778927012023386,6.780128011544489,0.0
40,3.128962707921591,7.969022190720281,0.0
41,6.561801767029171,9.339803986317236,0.0
42,3.419754828905483,8.510822737918076,0.0
43,5.6824605986061965,8.37573261652677,0.0
44,5.693940602955225,8.031521972222986,0.0
45,8.202906337873483,8.193272334182868,0.0
46,7.759297779829422,7.441568880082355,0.0
47,6.3231605215383775,6.677541963091289,0.0
48,4.963380966446251,7.62615284330489,0.0
49,6.553678051883372,9.66489912417846,0.0
50,4.680656785424823,9.243666860633526,0.0
51,3.7915927104174427,6.735104695893447,0.0
52,2.396926265060866,11.941779684862862,0.0
53,5.5075961610356785,6.6592801435518565,0.0
54,4.988306119431332,4.330340777094886,0.0
55,7.182291845707233,11.060361399779433,0.0
56,2.375569545210391,11.382343575683127,0.0
57,2.341872811326126,3.7411732011288237,0.0
58,5.0961362732357,8.27789851865841,0.0
59,4.493848754516219,5.52194105778578,0.0
60,5.54564751422709,6.67140917350012,0.0
61,3.745607581310498,10.164264336297649,0.0
62,7.632026539966056,4.327223855101696,0.0
63,6.254685215323981,6.271439398180445,0.0
64,5.651516664565386,10.050490883051417,0.0
65,5.823266316115236,10.25150354238169,0.0
66,5.49690716436572,9.69126442455539,0.0
67,7.499688609818509,9.847658147677524,0.0
68,10.02884561411669,4.24501121703633,0.0
69,3.3358795178048144,7.395647436561141,0.0
70,4.590274319172129,10.931762156969803,0.0
71,4.739806485526884,11.360856348272657,0.0
72,3.8508520650234725,2.2238119077961755,0.0
73,5.84993932282622,11.562104162922939,0.0
74,4.727917811693388,8.275389222107083,0.0
75,3.631920349868416,7.648170561087186,0.0
76,6.145631822997179,6.119352761524461,0.0
77,3.960056549749138,6.782675712121751,0.0
78,8.304733915871685,6.342113849953278,0.0
79,4.317191010358487,9.152924966361175,0.0
80,3.2742495290567226,7.42982699594865,0.0
81,3.344453679285073,6.507769879337664,0.0
82,4.754421484704283,11.13962258841947,0.0
83,3.9755357430944667,7.756612072900001,0.0
84,9.305655878430105,10.161879857749545,0.0
85,6.80474738658957,2.9329655964667767,0.0
86,5.10607220514817,8.521972190353347,0.0
87,5.507329827038973,8.815607037708292,0.0
88,3.722413355986567,9.331199827978216,0.0
89,1.7644994156269367,9.69142234595655,0.0
90,0.9014682855776917,8.785192259999794,0.0
91,1.5320984212124964,4.77876319073248,0.0
92,5.156143888253956,9.300827565901868,0.0
93,7.63987940866474,7.3265671761299735,0.0
94,3.0548280257129328,5.431356526635507,0.0
95,3.3681714919444694,12.418482133364872,0.0
96,7.726702503262578,7.617857652975447,0.0
97,5.321204732607532,4.926130872869369,0.0
98,6.019807014005042,7.9292469037169,0.0
99,-0.9268212363742139,3.17172123686876,0.0
100,1.9674953806844457,10.329589561412508,0.0
101,2.43078866201323,8.390127064447055,0.0
102,5.449749098578865,5.407842234919087,0.0
103,5.4058843128679746,6.441715613159323,0.0
104,3.0271615259227547,5.185382792493982,0.0
105,2.665145166759512,12.956020107253035,0.0
106,6.710515539555654,6.468723957702425,0.0
107,6.176087058895915,7.941368168782133,0.0
108,4.820301369839894,3.322218573776981,0.0
109,-0.18579858110834646,7.6708960037817056,0.0
110,5.7846723292220235,6.107610300745412,0.0
111,2.9753041517745316,9.81538708687695,0.0
112,10.571360429980537,4.628357566529605,0.0
113,1.8168086492671125,4.5807346235768875,0.0
114,3.55541015271948,8.469876694117836,0.0
115,2.62235656331741,5.079437047961035,0.0
116,4.932068711801098,8.607831522096223,0.0
117,5.4643856386648855,7.271559071353386,0.0
118,5.937136825362622,5.928014950877628,0.0
119,4.61566378236167,7.204757756507312,0.0
120,3.3888190600604924,6.211655162731655,0.0
121,4.511565136310295,8.601924269628453,0.0
122,6.7579182321524724,6.886195809716465,0.0
123,6.320267248139142,5.83893384824541,0.0
124,4.84714379947653,11.198902170743864,0.0
125,5.698258457264996,11.977446478267062,0.0
126,2.331827169645413,8.676242187390661,0.0
127,3.531519336545017,10.697948861790834,0.0
128,3.02063453669206,9.860988774649002,0.0
129,5.606827891791091,8.334980952346518,0.0
130,7.125519740040319,7.391487321976307,0.0
131,3.4402441164173068,6.311135320787936,0.0
132,2.4204787983200835,4.169137152060026,0.0
133,4.427250643033609,8.503866625033698,0.0
134,3.5260402795811148,5.404168445413799,0.0
135,3.8729558403807784,6.65908427684324,0.0
136,1.7793892436822003,6.693499610016079,0.0
137,5.80070873615313,9.833537533459396,0.0
138,3.2905876133083685,9.106881626687514,0.0
139,5.236205918094504,2.6949888877886057,0.0
140,-1.0611450723836127,8.456434279561227,0.0
141,5.315428146686339,13.584878265322214,0.0
142,0.2815631208091274,12.361694070170326,0.0
143,0.04149310270112405,7.065627836366604,0.0
144,7.358085245205718,7.633284308236484,0.0
145,7.772991100987387,6.051308593868786,0.0
146,6.39110198172086,9.599058121445498,0.0
147,6.274285931933312,8.594914591503294,0.0
148,2.556941749015199,9.804983065419407,0.0
149,7.400587773012141,7.729210308119683,0.0
150,6.281702135226587,8.354430231806528,0.0
151,6.193791910829013,6.07352980407546,0.0
152,7.251266217715957,13.033464303273954,0.0
153,6.4642270956318315,13.186564312511496,0.0
154,-2.971404049672067,2.2179513802853217,0.0
155,6.294331970925606,4.565624986533667,0.0
156,3.523950232838372,6.535813007429032,0.0
157,2.2354030293174754,6.549654593744416,0.0
158,-1.7874250006662038,14.380502102833866,0.0
159,4.573488134624211,8.736661824904571,0.0
160,11.005332409954258,5.173865245052864,0.0
161,5.536118567589624,8.807188134168918,0.0
162,5.037630296921538,9.39458616780911,0.0
163,4.978267096282985,5.18878062734524,0.0
164,4.477113346988104,5.68424461132518,0.0
165,3.0586944740976025,8.36067134663452,0.0
166,5.345136154791803,11.610171744549238,0.0
167,5.71179838118626,7.326904579741706,0.0
168,8.059669421353192,9.488009336285687,0.0
169,12.48132387053393,8.872159804443319,0.0
170,6.518249627918341,7.839269046024104,0.0
171,5.0713815998283085,4.373347895914238,0.0
172,6.093101776841481,9.565178696972795,0.0
173,8.098640768049636,12.37659348439055,0.0
174,2.621283594449171,7.7834636650527,0.0
175,4.157703749251135,12.281320709111206,0.0
176,6.9009750424432115,10.455090807509267,0.0
177,4.206160653726779,7.415018333245883,0.0
178,8.32596896118757,8.5187398968892,0.0
179,8.659238399609707,9.192032352388956,0.0
180,5.336911760074327,7.902878019097043,0.0
181,8.58456761646481,7.1970492925996155,0.0
182,3.81261983525717,10.18161283129862,0.0
183,3.4627821007091444,10.965334010748798,0.0
184,2.311438791996882,6.193232389117987,0.0
185,9.499707427657537,7.06830859088047,0.0
186,5.18537046348313,5.410074325385733,0.0
187,3.88279332920931,6.791884166641885,0.0
188,8.914170518064864,10.143092655899768,0.0
189,5.152751904504267,7.432777138942849,0.0
190,6.730062373357727,11.684398864462384,0.0
191,4.152185664601597,5.914962080608368,0.0
192,5.14863593616432,10.367954328468526,0.0
193,1.7327448674561325,2.2975677163659025,0.0
194,5.007958652436355,5.1597364582896486,0.0
195,6.462758595320309,7.311666627928579,0.0
196,6.152535653529206,13.68794314844917,0.0
197,5.573375808473102,5.980490814463529,0.0
198,3.319986999003743,9.937744694832414,0.0
199,6.218572793410448,1.8188362636918516,0.0
200,7.075225576308817,8.611596885470394,0.0
201,1.8131874515658932,9.920598883864251,0.0
202,8.125441751500881,9.278857816772812,0.0
203,9.03311318830685,9.806683258901366,0.0
204,9.270776100336725,9.256703615548728,0.0
205,2.9628497927450916,10.292904281793522,0.0
206,1.3780817939307606,9.178282450989593,0.0
207,1.6100722745104918,10.294060875110977,0.0
208,3.912781182648388,10.108163332578913,0.0
209,3.159147187966256,7.936750041310599,0.0
210,7.597749080257113,11.764645743270375,0.0
211,6.433636636698362,7.920876128674255,0.0
212,1.8695138813595333,7.047048152802033,0.0
213,1.577875815396868,5.21439260066537,0.0
214,4.7130392004690265,9.126423882695711,0.0
215,3.269742731458543,4.125319560248435,0.0
216,3.7214851905933313,9.58587353118612,0.0
217,3.9233895095125257,6.156908598002099,0.0
218,3.048289986997073,7.404987269912835,0.0
219,1.6671199390572293,7.329786496578707,0.0
220,0.8588897598911842,8.79700286634245,0.0
221,5.878340806970908,8.158985233726701,0.0
222,-1.1471133361631285,6.921546001496288,0.0
223,6.883682088789675,10.800372532683244,0.0
224,1.8189175405284748,10.186075556938327,0.0
225,8.769116003413608,9.136270016444422,0.0
226,3.445052514450845,6.984013356068628,0.0
227,2.540566807423287,8.314309796402815,0.0
228,4.652444270398961,8.068124137336014,0.0
229,4.357419456997993,9.931275016134562,0.0
230,5.269320490330821,10.825780250063547,0.0
231,0.6167794369126227,10.599903907278513,0.0
232,3.255330398833741,7.700048819213121,0.0
233,-0.017369822776451826,6.172113397395572,0.0
234,4.347152500624571,9.267354198985954,0.0
235,4.095567538297093,7.324805386204179,0.0
236,6.2012620531597555,6.735602732891284,0.0
237,0.7965591400367211,14.31753387540372,0.0
238,5.136124314852575,3.9664816341420766,0.0
239,6.4973422102958445,9.928484972264346,0.0
240,3.4235595517318194,4.947933943165385,0.0
241,4.87279572323353,13.378099158530858,0.0
242,4.796145373196948,5.808027622457013,0.0
243,4.608120244468605,10.665127827801122,0.0
244,6.808019249919302,9.306328930020909,0.0
245,5.629383756632878,11.103217097906608,0.0
246,2.548604080496137,9.366979676438032,0.0
247,4.11596439626416,6.314231481831314,0.0
248,8.565052336383083,8.995589789248582,0.0
249,7.134297739633379,10.410393460805674,0.0
250,7.218891726518418,4.8966346404248515,0.0
251,8.227012498119269,3.805908942422266,0.0
252,4.633261311141321,8.601529944188083,0.0
253,1.5858207345742459,10.16103345205294,0.0
254,9.39359376272101,4.546344604344307,0.0
255,4.084907594374502,10.68848903745962,0.0
256,10.40691136995126,8.39796357625321,0.0
257,0.3943813076200362,6.099762160296108,0.0
258,4.422359821118531,8.158108091948012,0.0
259,5.996966215280207,9.640407460488738,0.0
260,8.838712829214415,3.2545041001481607,0.0
261,7.623709145521237,12.413685326232677,0.0
262,4.571240031806657,11.307627951971757,0.0
263,3.6191107335918447,6.720584012690852,0.0
264,5.461307299761596,4.475607465984479,0.0
265,3.097954545797996,9.648890528342916,0.0
266,5.154829291763319,3.0098963154875467,0.0
267,4.723551560140434,12.193428179061556,0.0
268,5.697936065731929,12.616524869297557,0.0
269,2.4572895561121078,10.291543522149611,0.0
270,4.214176146473628,8.030470902960326,0.0
271,1.0161893269469826,9.917580317971144,0.0
272,5.962099225151375,4.775222759652479,0.0
273,6.4366577135593985,6.395274600941691,0.0
274,6.359857357872976,7.934669006579871,0.0
275,1.5631044182408775,6.5216761732886965,0.0
276,6.818727801946799,9.160218733066179,0.0
277,2.5724919656626586,5.875338698021185,0.0
278,8.190714306982837,5.588723130168166,0.0
279,4.958817906872835,9.419423899783471,0.0
280,7.222157859600735,12.37710821963412,0.0
281,3.1180553180567134,5.322004242064383,0.0
282,5.856876993887674,9.868102175292481,0.0
283,2.7769412358390118,11.412575381934332,0.0
284,5.221433470361857,6.279712256541567,0.0
285,5.417096617871763,9.431229942766295,0.0
286,6.058965780116719,10.153035378342672,0.0
287,7.840700162949455,5.175235831640874,0.0
288,4.308795721109826,12.490672154859304,0.0
289,6.962198485765326,11.182529668051131,0.0
290,4.449507198142131,9.913519387666483,0.0
291,7.061577136012513,7.567723532339221,0.0
292,3.641820450974692,11.41505777736469,0.0
293,7.956716721348403,5.581346202131737,0.0
294,8.875412348165485,14.543913099919305,0.0
295,3.8683628865139235,7.2036565941564135,0.0
296,11.643226616601726,6.354897572789178,0.0
297,-0.36024724268581565,7.58945238019454,0.0
298,6.2201447072715865,4.117236759455055,0.0
299,7.840618570082188,9.737988983922827,0.0
300,5.79758944923006,5.773296958984158,0.0
301,5.895311827834346,10.032503568367131,0.0
302,6.20083534587341,9.738320945973815,0.0
303,4.52674470320534,7.57739935883732,0.0
304,0.7282137559808524,6.3407922342144705,0.0
305,4.066392667311851,6.431572673453814,0.0
306,5.62211216883177,10.533918741814757,0.0
307,5.718815291780105,7.597849155553393,0.0
308,8.174691112046292,2.6760719789214997,0.0
309,4.358329275588597,13.37214135618212,0.0
310,3.150840711549228,11.770897651648008,0.0
311,3.9382080036646983,6.344443074242863,0.0
312,2.252321479672115,3.791482248692306,0.0
313,4.057679146469858,10.61112373346562,0.0
314,2.296721949477613,7.204510316028407,0.0
315,5.081701200927355,5.1779937955917825,0.0
316,10.28682897832147,9.037214625249756,0.0
317,12.642579896855057,5.698543911745684,0.0
318,8.167795838981508,6.878453802144597,0.0
319,1.657527377722987,9.826772062150464,0.0
320,4.277221727366603,11.17284528113432,0.0
321,2.92974079352933,6.897269348567957,0.0
322,5.740344470344983,7.948139597432585,0.0
323,9.17555270157673,6.5904252214245185,0.0
324,5.2281298422929545,5.305174793526568,0.0
325,1.9761220248829932,6.356801912073054,0.0
326,8.765977754238264,11.257757145954383,0.0
327,6.131262231746291,7.8238325219079705,0.0
328,5.646164532131194,9.869626867996175,0.0
329,3.587318802483364,8.505136011226107,0.0
330,3.6821239876190557,9.284126525856154,0.0
331,5.777947777516537,3.514002758016268,0.0
332,4.444521986299313,7.719896055151217,0.0
333,-0.47950741676264563,11.837242935873478,0.0
334,5.610744894670551,8.242022813469298,0.0
335,10.061067476324718,10.752610135569148,0.0
336,7.170443531938179,5.126045303211567,0.0
337,5.242195378035931,7.2758828734032495,0.0
338,6.867099651751768,4.428243682823464,0.0
339,5.990523573220067,9.644710874189794,0.0
340,4.454485003959826,9.097444045350212,0.0
341,4.725503977282233,9.310651856128471,0.0
342,7.752453238154992,9.673393899373087,0.0
343,4.400333048368819,3.827756631852883,0.0
344,5.478507995495553,3.0545079132506725,0.0
345,-0.47306351384797196,8.76143945657823,0.0
346,7.698757498764122,10.556360238544652,0.0
347,8.41165265342567,9.032257222677838,0.0
348,1.8081155613252355,4.829535981430464,0.0
349,1.0540827446435683,5.633144884652424,0.0
350,8.772600484246396,7.153800330510194,0.0
351,7.109868483133532,9.692317585841584,0.0
352,3.4753904795944104,6.472073558043832,0.0
353,4.128180873005911,8.343278250121928,0.0
354,2.264092120162372,10.677681818983,0.0
355,-1.6230224089908676,7.730290256254883,0.0
356,4.213274244137011,8.775171758950925,0.0
357,3.3366566799000434,9.459548448500096,0.0
358,4.784610313079062,8.954204662617828,0.0
359,4.005559211987125,9.319263867676959,0.0
360,9.240017107334705,9.645050019398818,0.0
361,2.7817812385070693,6.585349867475024,0.0
362,6.627516811584467,8.423604632283512,0.0
363,4.112604589549975,9.78454789258887,0.0
364,4.465017462957332,4.609109263810778,0.0
365,3.146701397144242,6.641193396811897,0.0
366,1.1351832291605968,10.387162257048441,0.0
367,4.195578572728938,5.891919374977837,0.0
368,5.318466879821035,5.516378870377535,0.0
369,7.756879171895363,9.199957014756391,0.0
370,3.417928172777596,3.557253703310126,0.0
371,4.888517876259187,9.07128985000524,0.0
372,2.7437597171411325,6.531408700334295,0.0
373,6.346379219371676,7.581792432736907,0.0
374,8.335610014555929,6.250186568961016,0.0
375,7.235384130246386,7.000668491203322,0.0
376,5.814797855510267,6.126923025874133,0.0
377,7.745237800384592,6.79329384385018,0.0
378,6.45842962382638,6.509785110724854,0.0
379,3.5185842482673273,3.8875231947824735,0.0
380,-0.4305220699131471,5.820182102508612,0.0
381,3.1632994744892056,5.766848377509233,0.0
382,5.326854649611187,5.414232545974086,0.0
383,6.104920794644224,7.348719645366923,0.0
384,4.5757243824402245,11.002687708849056,0.0
385,5.8536998694071505,6.93397551434206,0.0
386,3.3873560402971004,6.7754268710462675,0.0
387,4.690700757818117,8.747444136407248,0.0
388,6.152687450704008,6.931816088230029,0.0
389,3.3758911185872025,9.940708980577222,0.0
390,3.2179313574832964,6.281321723684344,0.0
391,3.6496267650809826,12.12357433433752,0.0
392,3.790439278599255,8.666945498211366,0.0
393,6.0289197230984035,4.166470612366884,0.0
394,5.219804216084757,9.261575538308426,0.0
395,1.2961264732741826,7.31681257236501,0.0
396,5.1280412924329015,-0.4853460088221784,0.0
397,0.06231570611264026,12.213905529659593,0.0
398,7.533176573600278,4.425474439700073,0.0
399,6.9789311608818405,8.634535331046637,0.0
400,7.022210360106902,9.282985576157035,0.0
401,7.272406984533404,8.144302191246231,0.0
402,5.379841253400686,8.787810261904642,0.0
403,4.826718884440478,9.225396098392656,0.0
404,3.485327398694423,11.687224277037414,0.0
405,-0.5082699816037577,5.6938323808684235,0.0
406,5.662842745350238,11.200803216835805,0.0
407,7.093415931488752,13.686623450638088,0.0
408,7.35312354801903,6.733838580329628,0.0
409,1.2289531413540677,7.633050198046852,0.0
410,2.5439883217856747,10.259794743622855,0.0
411,10.076895670510476,6.640152863028044,0.0
412,1.73671864044895,6.97301870239299,0.0
413,5.032368802733167,6.445163497437682,0.0
414,4.522064465253647,9.790868020526396,0.0
415,4.079502223517478,8.6904335725217,0.0
416,4.480250011252734,4.578993402030352,0.0
417,7.538710755743346,9.651919785711009,0.0
418,3.7686867791438043,7.775789953133268,0.0
419,6.824511057015507,10.879815390109894,0.0
420,2.626353591688476,5.865743384454343,0.0
421,2.751937987513032,8.85751259408806,0.0
422,2.2984200318179435,9.862239888266073,0.0
423,2.7535623980314563,8.27302288601159,0.0
424,10.456892297295553,8.491926146580314,0.0
425,2.8447510302720236,5.284548436239179,0.0
426,2.591285050480081,4.432767294553161,0.0
427,2.932836248389008,5.363208476753337,0.0
428,6.641667202243786,7.292763582073635,0.0
429,3.3020438861514454,4.552966921238493,0.0
430,1.7459891459428993,10.535306165537653,0.0
431,2.3000816623469866,9.20052753319547,0.0
432,4.362168401316635,7.948696489615132,0.0
433,2.2656807033668453,8.46229157812364,0.0
434,-0.30782283201008553,5.906588126937946,0.0
435,6.825506836947698,4.925760971395003,0.0
436,4.293238758367089,3.990832420214656,0.0
437,6.144381983284666,6.218641971184848,0.0
438,5.885876752639453,7.639059704836078,0.0
439,3.5293304962572716,6.033296250306578,0.0
440,2.5873126651448155,5.765250406520128,0.0
441,5.507583940712158,10.279955849038837,0.0
442,7.069356411645202,8.696279256800478,0.0
443,12.884124375176109,7.852777813460884,0.0
444,6.64455358108393,7.8658497799303,0.0
445,1.5663687030312325,5.342304496136348,0.0
446,4.073445728115942,9.431204672620842,0.0
447,2.267659000030045,9.304275962590493,0.0
448,6.343334203541577,11.7834268784135,0.0
449,1.9879979067139293,10.581528601981553,0.0
450,6.340416228916014,9.426580761276263,0.0
451,3.442263154351698,8.349198558358959,0.0
452,5.9523858487848855,2.7312998429392312,0.0
453,4.248612133269969,5.261008251388517,0.0
454,7.848769106218921,5.099671406330548,0.0
455,7.199370546826973,10.214311377008135,0.0
456,6.648312018661643,7.609268267178417,0.0
457,5.319976364762905,10.555538706940844,0.0
458,3.9233371058213833,9.002686945680834,0.0
459,9.308887901962374,5.680726555353001,0.0
460,3.0021638219025313,7.341783692035476,0.0
461,6.301399514916897,10.952772146164403,0.0
462,6.911192210513901,12.219427158444603,0.0
463,3.6463535457311385,5.85448280515892,0.0
464,4.598779990766731,4.382443022694536,0.0
465,4.373045289538752,7.695230598461391,0.0
466,7.300340910620581,7.388989641863866,0.0
467,5.053988235319472,6.790227264697322,0.0
468,7.861075544515958,9.309131890054108,0.0
469,1.2331663071486791,8.006463090974682,0.0
470,0.6959334777034121,8.2441543511025,0.0
471,3.6118146663740305,10.832671430454358,0.0
472,6.149317532181299,6.209260568287968,0.0
473,7.1073170989289896,6.5587722353969085,0.0
474,2.7891055486643115,6.706787745549379,0.0
475,7.720009198502666,5.911136086552382,0.0
476,5.7916888355708505,6.108421950613408,0.0
477,2.1654012385714925,4.209141359904532,0.0
478,9.203798157052535,9.383902759816232,0.0
479,6.3164575000342875,7.873799008805437,0.0
480,8.452719021398506,7.162041836312278,0.0
481,-2.722673309968478,8.128227759342815,0.0
482,4.610063757982372,9.769081188138077,0.0
483,3.5712456956885683,8.29479546715309,0.0
484,3.7443962999682743,9.11805001348597,0.0
485,5.599681262258616,12.898709432897837,0.0
486,4.143683390266607,6.413397773208159,0.0
487,5.217949010484861,8.57802172971245,0.0
488,6.198981805821001,3.602632684263382,0.0
489,3.3133779768179172,6.560729467670168,0.0
490,5.7731492503597535,7.6070093125397165,0.0
491,7.258050129731023,8.9385939607959,0.0
492,3.7089245782878417,9.070345365290875,0.0
493,7.925876712368678,8.671361011881356,0.0
494,3.117562417650934,7.579958377322577,0.0
495,1.1105020141315065,11.334753173658399,0.0
496,4.676285981144078,7.810562154051123,0.0
497,8.215606989204158,8.018838843480989,0.0
498,6.58709463330703,8.59202391218636,0.0
499,4.759100345577754,3.9232769928019877,0.0
500,-0.5139687751801936,4.017504754684511,1.0
501,-0.28611773775142435,6.427195198639802,1.0
502,1.1013587495459918,9.02861788150735,1.0
503,3.758640288420582,3.2982382662978154,1.0
