,feature_1,feature_2,target
504,6.431621500503384,1.5628877241993124,1.0
505,1.4985814874347227,1.6952033946018261,1.0
506,4.840836143273412,5.25577878440395,1.0
507,-2.553460427234403,8.02253056557605,1.0
508,6.997889313618552,3.6200893200966657,1.0
509,4.238268690418671,4.777976650556058,1.0
510,-2.1113988475590117,5.124527924069804,1.0
511,-2.1163615884996325,9.077340519799689,1.0
512,2.6693265487789533,2.5521067241311624,1.0
513,2.142844274068173,0.644534503746037,1.0
514,4.203947159641017,1.6833711746647722,1.0
515,4.32619748651673,6.072162280743007,1.0
516,2.881380133804266,1.9772791484200058,1.0
517,9.473636151792066,4.109044280769136,1.0
518,1.3634453148297374,1.5757020923412108,1.0
519,-0.5833907955950042,5.857958649787705,1.0
520,3.7923168842308943,7.345478217564919,1.0
521,0.7633140968269858,4.0149943732979985,1.0
522,4.125584892461769,6.864557681287038,1.0
523,2.1015677337086105,1.792212786639055,1.0
524,1.147404043891437,5.061049983216915,1.0
525,-1.606371681089203,2.2483236309820622,1.0
526,6.2515603680857055,3.0105675387297257,1.0
527,5.481348092762312,6.176723684859057,1.0
528,0.8423668380143794,8.03645681888307,1.0
529,1.1202229324840032,4.478054222998093,1.0
530,2.2892253855001057,3.248123365248234,1.0
531,2.4203390975658827,2.1916402589647794,1.0
532,2.5965469459253776,2.0752467348848986,1.0
533,1.2233662011225328,3.1328309891610964,1.0
534,4.136538999005551,7.7850196423960885,1.0
535,-0.32807552459995826,6.4275759690166385,1.0
536,2.401320191918943,0.0993423485218976,1.0
537,4.743064539242358,1.0662101999932942,1.0
538,2.9219245287679882,3.2618677834422423,1.0
539,4.54383471661791,-0.07981187150083358,1.0
540,-5.935791889486419,4.793601339346076,1.0
541,1.5753877673210432,5.379066178949971,1.0
542,1.705604130260852,8.217568368471719,1.0
543,4.53720963597071,6.036580347197569,1.0
544,3.92933620669498,6.8876060238445245,1.0
545,0.6442483212821715,3.6832624819090833,1.0
546,-1.5514095014577172,5.142273400673051,1.0
547,2.367867613888913,2.1638951918668194,1.0
548,4.345691440403856,1.257391619013596,1.0
549,-1.1820406617798183,0.6260836786238198,1.0
550,4.207400663164587,6.937335317773446,1.0
551,-0.5626359792015481,2.3031908246353847,1.0
552,1.8969278578137672,3.1012915206022713,1.0
553,2.3636135024357117,7.584545532552168,1.0
554,0.5898249392409967,0.8265878124045267,1.0
555,4.88337121281097,3.483230379015004,1.0
556,4.747290125147337,4.407658382036896,1.0
557,-2.1256098296081998,5.874753110874717,1.0
558,1.1544128531140738,6.517417308897614,1.0
559,-0.9648141715375327,2.7427304735207274,1.0
560,-1.299152902856176,7.428046528667297,1.0
561,-1.0465201455434476,6.382198610270729,1.0
562,7.694454735525434,1.8443356189331381,1.0
563,2.172883981275219,4.393229931615048,1.0
564,-1.4078535349610481,2.6691084475018423,1.0
565,1.7697227392514037,1.0035830497054063,1.0
566,5.5194143723793845,6.186804287043848,1.0
567,3.4931111963693717,7.822830727303258,1.0
568,-1.0663759180468961,0.2568498431547055,1.0
569,5.418386334505252,-1.612224768619245,1.0
570,0.19120921067251828,0.9391060911601872,1.0
571,0.999068614253529,-0.924012580584515,1.0
572,-0.974899924598307,6.590423139517524,1.0
573,-0.3588002262820593,2.651970562502761,1.0
574,1.850861560523481,3.8677008194790994,1.0
575,0.5684465544020385,1.456224967530006,1.0
576,2.3699413187846625,4.501814698991099,1.0
577,1.6114019801968227,6.50037598107323,1.0
578,0.18643436693428317,7.664540505229972,1.0
579,3.013259942904128,1.9427288170896424,1.0
580,-4.716017335193493,3.729546151117986,1.0
581,1.7147602712056658,2.461736997774836,1.0
582,4.6099977536215695,2.0733469978623917,1.0
583,2.028687608357205,3.558596646140238,1.0
584,1.2831815186581719,0.47546630696067815,1.0
585,1.2158334433261704,5.861705723264921,1.0
586,4.375973696873023,5.707205888573462,1.0
587,0.3187403774087938,2.868069143023242,1.0
588,0.5733970372458028,3.852916215659552,1.0
589,2.9344498432421635,4.2554635464094375,1.0
590,4.649066630267325,1.7772255249297046,1.0
591,-1.5152234790083723,8.364525358942815,1.0
592,-4.130980792210709,2.9091281680179666,1.0
593,2.9177319570258016,3.412854177610765,1.0
594,5.96289135738661,3.4735012282381024,1.0
595,0.5039379338380183,3.482691277369476,1.0
596,4.4647093850453885,-1.3064917092284754,1.0
597,0.5262382046034351,4.538048571743735,1.0
598,4.952382689961382,6.51606994427905,1.0
599,-2.047672982166554,2.808006703977995,1.0
600,0.12437415157700316,6.085914910418443,1.0
601,5.069286582296343,3.236463889043484,1.0
602,3.4297316791222423,1.5388905771281762,1.0
603,3.770948736401703,0.27441938454551273,1.0
604,5.391725109932645,6.140798890447321,1.0
605,2.363091161846136,6.46347301771826,1.0
606,2.1740369024114843,2.8891575828860834,1.0
607,-1.8618554002795937,4.878183045822895,1.0
608,2.742269913960646,5.3757323426161445,1.0
609,5.865621146088792,3.522405193537727,1.0
610,0.21844840160093604,6.63538120045874,1.0
611,1.846693760769307,2.5330948129582564,1.0
612,-0.1447808118511964,6.569999450319399,1.0
613,5.593796708064218,6.610116240177065,1.0
614,1.8228472760671233,0.42133770146497573,1.0
615,3.368332845058497,5.522577996415404,1.0
616,1.118274740178078,4.880629048798198,1.0
617,3.3684601784118415,6.095687346594206,1.0
618,-0.9568231951284258,3.363613350259091,1.0
619,3.001529960170666,3.2951813126849387,1.0
620,2.358883460943103,-1.4425862199647712,1.0
621,4.192143135297886,5.083752535103997,1.0
622,1.8532593679465008,0.20925159937765914,1.0
623,2.817718074614337,2.729894489913805,1.0
624,-1.01806556779164,6.816705717832484,1.0
625,4.175534501317676,3.3902764180198517,1.0
626,1.6388314502372827,1.3543372615120202,1.0
627,-0.25874705863402836,0.6496922422659472,1.0
628,4.184423023552027,2.941272530793613,1.0
629,-0.18891320360555497,6.395291051218578,1.0
630,1.9222338211207628,4.188926658512694,1.0
631,6.815627625009313,-0.6492805717843106,1.0
632,-2.4376140992440494,0.6557564794151864,1.0
633,2.8861012547895264,4.074883322732735,1.0
634,4.478792846165588,-0.22418810527549748,1.0
635,4.319236407288965,2.5797170824891333,1.0
636,2.4440331433933054,1.8262831725985738,1.0
637,3.265741687595731,4.874305195601158,1.0
638,-0.23637138217999487,6.168034881561314,1.0
639,-0.912252508067839,7.59049419210697,1.0
640,3.4244906566239237,5.772986628266797,1.0
641,1.8362700154636324,4.489514983971297,1.0
642,4.525230938208373,3.6098988615757417,1.0
643,3.6633131160235317,4.718142377969901,1.0
644,1.9941381873063075,5.2823400779748875,1.0
645,-0.08896441086632612,1.4745149154465964,1.0
646,5.735149981643484,5.145768623038766,1.0
647,-0.05054831920792413,5.41929587351636,1.0
648,3.350726756035789,6.362653129869567,1.0
649,0.8014833833307273,7.414687696875831,1.0
650,4.928576396389322,3.903444717535687,1.0
651,2.8919838514127205,5.388823638492696,1.0
652,-1.2779117667957367,-0.27646374305856103,1.0
653,3.619457991719253,5.092202806657797,1.0
654,0.9914599172371281,-1.972189839699805,1.0
655,-2.131833789506663,4.141867355309887,1.0
656,0.7039946456933164,-1.3261248693751044,1.0
657,-2.693553538887887,4.843245340597364,1.0
658,0.9639048878237755,4.380728021138629,1.0
659,2.005256834377366,-0.9190668578106047,1.0
660,4.837829139499819,2.750429306902272,1.0
661,-1.8566963593188737,2.822593886179638,1.0
662,1.1494196033660735,3.0457929420635494,1.0
663,5.62642933587342,4.3644181935073405,1.0
664,0.40513376854656746,6.797147008822809,1.0
665,1.2965842122480697,3.6107959409540777,1.0
666,1.1959573237494416,0.7687819171061538,1.0
667,1.534654270167494,5.94349453559283,1.0
668,0.7475810042774746,5.126877136549029,1.0
669,-0.16245114330129073,2.5693648616053286,1.0
670,2.0685550989662005,8.083659666402257,1.0
671,0.5203843787714846,8.053914205723766,1.0
672,-1.1928957456408926,-0.2583541165374772,1.0
673,-0.21919571043845565,7.155457145077033,1.0
674,0.0904146441240492,4.816138233804483,1.0
675,4.925517089242126,7.6721416724684,1.0
676,4.160970655942338,2.2830169345076774,1.0
677,3.008303374667248,4.222752109846638,1.0
678,3.787555349321707,4.09720900108407,1.0
679,-4.160594215491315,2.6166623246387593,1.0
680,-3.6868826016618943,4.158068771289969,1.0
681,4.405750160104061,5.708671683044864,1.0
682,-0.6207835526818313,3.182446534392301,1.0
683,4.190372651789698,-3.083307668544757,1.0
684,0.35490089201601993,5.962715011403008,1.0
685,-2.105340876148599,6.752172025666285,1.0
686,2.863222757137959,0.754184029983183,1.0
687,2.3611189306509677,6.469661161052787,1.0
688,3.6757345497986535,8.640754466649817,1.0
689,0.39627144570680506,6.191357711008383,1.0
690,2.2443900900455476,8.995497391289746,1.0
691,2.279971497090936,2.4144455035993477,1.0
692,-1.8267898852008555,3.622296589672152,1.0
693,2.584334260854196,7.1317847620946235,1.0
694,-2.580533860536999,2.6369421169610003,1.0
695,3.2710911761112795,6.08076477743395,1.0
696,3.1151545288181017,1.6169492546405082,1.0
697,3.732649006534244,3.7862922653470545,1.0
698,1.2617823743405032,3.750704941525566,1.0
699,-0.3127710535013355,6.286837496882548,1.0
700,2.3985059851215187,5.656955189195953,1.0
701,4.205801240915708,4.110903421785346,1.0
702,2.679383158465062,9.812745630141137,1.0
703,1.99121344729994,2.772812279654368,1.0
704,4.151272815788181,6.46849371715286,1.0
705,5.961239204846001,6.8230052400918,1.0
706,-0.4788480826423491,3.6547224248423245,1.0
707,0.7029530720205657,7.14805987981447,1.0
708,-0.7535747378937128,3.398799965070436,1.0
709,-2.394740431735338,4.246600878228145,1.0
710,-0.1486349457893943,4.435794148988913,1.0
711,-0.8235865203636323,7.091169648598829,1.0
712,-1.201408612186142,9.645627620747081,1.0
713,1.8659647438011746,6.676225336492912,1.0
714,3.841174912572733,6.782281251108743,1.0
715,2.4897205635479454,4.484267600250821,1.0
716,0.6202585684227908,4.989531269472442,1.0
717,4.568537224532106,3.391671870897535,1.0
718,1.1164448561003018,3.394666316305024,1.0
719,2.042947058312039,0.7110269884081863,1.0
720,5.804496316580092,4.966519459821975,1.0
721,8.305624958012865,4.599296625727309,1.0
722,3.2100032371218674,8.89124004317738,1.0
723,0.5888767123876,4.700539310154584,1.0
724,0.9384908682419317,3.226452538143441,1.0
725,0.5120511300068131,1.6842492732701961,1.0
726,5.726173907699904,4.863674375058177,1.0
727,3.9477786644575312,6.550948517434318,1.0
728,-2.784361285178182,3.4983478574994455,1.0
729,1.195443421699355,3.389410391847248,1.0
730,2.0646901872577432,8.36908429867507,1.0
731,2.782130215786479,3.1409829471227284,1.0
732,3.166620534832097,3.9262694726813194,1.0
733,-3.0278901812445973,3.680665374471981,1.0
734,1.7337802713532944,-1.070589081559704,1.0
735,4.974473692873634,1.275426395897866,1.0
736,0.6663544012168421,2.7114656934306396,1.0
737,-0.6422054998687932,5.926481848378027,1.0
738,4.400533042616513,6.077903557053902,1.0
739,0.713394090657059,5.516422530329336,1.0
740,0.0642209793039612,8.1506098539774,1.0
741,-0.7178005084758943,6.094967708000689,1.0
742,4.676733448373112,4.934749815768468,1.0
743,2.383784243334735,5.630985092763113,1.0
744,5.065885859429084,3.847464780003352,1.0
745,2.0136580597044773,7.655712387648966,1.0
746,1.1778523907964462,6.5721357903643405,1.0
747,5.339414724354857,2.5225306637916924,1.0
748,2.718140388519312,1.0561019571758075,1.0
749,1.967159216636468,3.7563352526952025,1.0
750,2.2338216776751425,4.72623006657321,1.0
751,6.446057021926975,3.4150204616499535,1.0
752,4.885332250308401,2.827085585168559,1.0
753,-0.44736814519798873,3.062855397049349,1.0
754,0.8290530933086702,1.5611079225897448,1.0
755,4.044677605390785,2.593679980722177,1.0
756,0.9835024456584849,6.370961378822189,1.0
757,3.09343155813945,5.201796098688073,1.0
758,1.581751135867374,4.345675127178248,1.0
759,3.7454519304222886,3.5461630563078765,1.0
760,4.029227382226356,5.610101557842392,1.0
761,3.8860080175670637,1.7609794241739123,1.0
762,3.531372853042521,6.645139480067998,1.0
763,1.5528241404547938,4.336007106544352,1.0
764,-0.37229764593430703,8.051747129103678,1.0
765,2.5672689044173076,2.945392182271373,1.0
766,4.81767077662256,4.556460720702015,1.0
767,7.38704443318268,8.387719041801624,1.0
768,2.733303688985076,5.3918514471263705,1.0
769,3.486810807211209,3.2199841709648105,1.0
770,5.266942346902823,6.737332048859388,1.0
771,1.8075061054774992,1.1395164091699712,1.0
772,4.668449628000648,4.104542705622598,1.0
773,2.427558417188415,7.4609071227225385,1.0
774,-0.06751676722181266,4.627096432377625,1.0
775,0.7771622402987752,5.636785595257482,1.0
776,-0.6451645227236984,2.616199202221458,1.0
777,-0.0379622858143871,4.847077200148858,1.0
778,-1.5725626867576659,6.420221621031354,1.0
779,0.09499186954929795,1.5947783282697845,1.0
780,3.1179762179947836,2.533230068563345,1.0
781,2.708984039377871,6.26789676582929,1.0
782,4.982222172029925,4.472273217585858,1.0
783,2.3815691445070915,6.082372833532381,1.0
784,3.694078952064851,2.521339836627997,1.0
785,4.576414271287378,4.43094840484961,1.0
786,1.9107621278494602,6.782373904954341,1.0
787,0.8047350400871867,5.315951507502259,1.0
788,3.475184112940198,6.438225950491626,1.0
789,3.2211173367395376,4.69703411125126,1.0
790,4.671705154501128,5.452386600892909,1.0
791,-1.878657343647781,4.038089476249302,1.0
792,-1.8514843020105038,4.139668095447658,1.0
793,4.545213157022631,3.434655270490961,1.0
794,-0.690578422863267,5.6360531169998795,1.0
795,0.17944899010581117,5.637794506747193,1.0
796,1.3201937007483013,2.6201486800286045,1.0
797,3.4137551652350933,7.723715726850138,1.0
798,-7.375430046952278,4.4480458665533185,1.0
799,1.0705572002867252,4.9198132287205025,1.0
800,4.073019025533618,3.284151537124942,1.0
801,0.5691594645690803,4.504282370306078,1.0
802,2.423766213700957,7.483723474215765,1.0
803,-0.2538344530792549,-1.8406827464070314,1.0
804,0.015238412976696702,4.338953273743142,1.0
805,4.664607291614839,3.772786655948817,1.0
806,-1.8600749717344311,0.746314108045365,1.0
807,1.7507362585699051,2.8218805281579105,1.0
808,3.7967168011434933,4.084983488108665,1.0
809,1.6010414098014454,0.271490073001452,1.0
810,1.648746259425303,2.7702490510550803,1.0
811,4.333060491549659,4.354572512982665,1.0
812,4.590604781913307,1.7002574592672048,1.0
813,6.261400487820839,5.233647338067529,1.0
814,0.9930519785897074,8.839236120651634,1.0
815,3.9080056991733576,0.010393286521824141,1.0
816,3.95668993048723,1.8480068142111863,1.0
817,2.0101040099684,3.441355430686536,1.0
818,-0.10801187716294391,5.289933898759207,1.0
819,0.9035457536247007,3.0879803739381497,1.0
820,5.88417836667042,1.550193389185678,1.0
821,2.623522484007627,6.0604294610156515,1.0
822,2.141582430569929,0.9479257771417369,1.0
823,5.142236578010378,0.5214013928205681,1.0
824,1.5347525615967337,4.210686341307809,1.0
825,1.815808432244128,3.8421356964607227,1.0
826,1.7700672071274939,1.5239773865038595,1.0
827,4.6597316854727,5.345137912536713,1.0
828,-3.3641463607051376,3.8013937197061245,1.0
829,3.02009382195351,4.6300158089674515,1.0
830,0.21606867329265622,0.3255677200289009,1.0
831,4.403408577552009,6.9963321505285245,1.0
832,2.088083617645854,6.516554218696102,1.0
833,8.329375915649461,3.860212814317347,1.0
834,3.3540406365147923,2.8997352891572516,1.0
835,5.7788783384584015,6.520884988998966,1.0
836,5.948641253815552,2.3906228117130732,1.0
837,-1.335847331342217,5.66034891538725,1.0
838,3.096780082907535,2.5462334694172792,1.0
839,0.6529331570886372,2.9866437068420937,1.0
840,3.766502542629629,5.460890272908586,1.0
841,-0.8751456644870976,5.046509881386628,1.0
842,-3.2186045913502994,5.873917407231156,1.0
843,1.6928325458101576,4.442856920872032,1.0
844,2.7544881005133224,5.231143712577904,1.0
845,0.8639810061699436,6.6891029419136885,1.0
846,5.145390569033069,6.576792023170219,1.0
847,4.247893695081098,8.885459937883393,1.0
848,2.3579614834917866,4.186357238692451,1.0
849,2.3999541637433466,3.6926622996362477,1.0
850,4.00124426320792,4.048455011575668,1.0
851,-3.5695652660698514,7.509147160059546,1.0
852,3.906169891273789,7.400578986903265,1.0
853,0.8466216571775305,6.9697268517723705,1.0
854,6.052614628483498,2.3720854881396294,1.0
855,3.981790694365528,10.350785829448718,1.0
856,-1.414975669404638,7.594708380603345,1.0
857,2.56684987842767,4.094151219859975,1.0
858,-1.9953514182122496,5.681102141248195,1.0
859,-1.2421959855050666,6.63789496355359,1.0
860,4.41453385479366,5.651298382457032,1.0
861,-0.5779011748906879,6.84146739984083,1.0
862,1.4738471453708195,6.971972541130322,1.0
863,1.5751052726878134,5.849768951295976,1.0
864,1.6864846921953252,-0.38719661403079453,1.0
865,1.960416524394683,2.987480185806766,1.0
866,2.260582508574462,4.3527715548835495,1.0
867,2.7395547468224235,4.087419269595703,1.0
868,1.6276645814508632,-0.6566215411015959,1.0
869,5.174657529244036,4.830851200458484,1.0
870,4.071466475558776,6.574723395270387,1.0
871,3.9634539230560204,6.392688315468935,1.0
872,6.126028225371289,2.6830253824774166,1.0
873,1.7825556278834487,2.5076005388099825,1.0
874,1.8941416706971963,3.0921099397960545,1.0
875,-0.053674181422783906,2.968723074504955,1.0
876,-1.3949586324304422,0.038155171846150804,1.0
877,-0.6424058686624412,7.212546817600801,1.0
878,1.572208905797595,0.93900156886854,1.0
879,1.753500351693617,2.2794062608135874,1.0
880,4.854346959658072,1.550463085314596,1.0
881,-1.0439867272996932,1.0713995780614778,1.0
882,0.6861001840368603,9.039238835360464,1.0
883,-1.0476133150794382,1.4563892041994349,1.0
884,1.9889922226686276,1.907636105289464,1.0
885,-0.12991807307375192,2.393701191539858,1.0
886,5.80895835216958,1.163576764670827,1.0
887,5.235901242807012,1.5758530056139142,1.0
888,-2.5934791510498716,4.894817774650135,1.0
889,3.589587960609415,3.3650846984941243,1.0
890,-0.3424446471733851,2.5414162248000673,1.0
891,-3.086132176338346,4.612597936288053,1.0
892,3.6055618492851003,3.384002597028457,1.0
893,4.400091976952538,5.763414402168816,1.0
894,-1.259007052600741,3.683323129008834,1.0
895,3.0940612047638174,4.32879313569638,1.0
896,2.185989784443217,6.3233875312172465,1.0
897,2.543799542128811,1.7964425676518605,1.0
898,4.141504031412746,2.4661426595750298,1.0
899,4.5243647712368,8.126607593958806,1.0
900,2.8014872457576776,7.430021271376039,1.0
901,3.161500240516208,2.0270439317698843,1.0
902,4.1883504793363056,0.382056885025277,1.0
903,-1.3616238496496105,5.772988165602222,1.0
904,1.7874854422407818,5.002189929646018,1.0
905,-0.2427113882991101,3.2562538593829027,1.0
906,-0.4546039167370206,5.609771447522031,1.0
907,4.166481741202834,2.3194728149525856,1.0
908,0.2600041056223945,0.81822406081992,1.0
909,2.7801151567896762,4.731279395529684,1.0
910,1.0809208075112786,8.211550344075063,1.0
911,7.290461369144323,0.9786892248350059,1.0
912,-2.11953312706171,2.766530239196922,1.0
913,1.4445469082471798,0.5505802915924343,1.0
914,3.639274148760274,5.420693762716778,1.0
915,5.448698667149554,4.802548028583253,1.0
916,3.9317364019735415,2.9686667008738237,1.0
917,1.7999999956408665,8.039772106170545,1.0
918,3.852671047583872,1.7945971987761324,1.0
919,0.9300015726930859,5.405606165487158,1.0
920,2.2354130325502357,3.84154903170817,1.0
921,7.283974204109875,0.8191725187994572,1.0
922,2.131357929333829,3.4103884760088197,1.0
923,-0.4478433302955924,2.525493288858798,1.0
924,3.921042924136216,1.707724004372674,1.0
925,1.0225160497713242,0.9281242859556795,1.0
926,5.999719728432478,1.7238188551762113,1.0
927,1.1823175093617215,4.560929987919017,1.0
928,3.059411712596629,1.9025047481227322,1.0
929,3.1930630216914877,3.811005012076607,1.0
930,1.7082783108021944,3.403591987172917,1.0
931,1.3688275496355824,1.7747802247146405,1.0
932,0.07565771268392263,4.872485421424514,1.0
933,3.773256898564952,2.1202366492768,1.0
934,3.3498118695043426,2.4041550267538767,1.0
935,3.98891414965797,1.8004109716365124,1.0
936,2.53618703466962,4.089080794042092,1.0
937,2.325853568162011,4.97026054356351,1.0
938,6.083306770514512,2.2879377355327555,1.0
939,-3.5292139685280137,2.8524438802083103,1.0
940,1.8855885802055488,5.213425823825382,1.0
941,1.6537346875924674,1.90004443191491,1.0
942,-2.013531112943758,0.6957099790790315,1.0
943,5.297404702774344,4.638328351163963,1.0
944,2.038585957021806,5.366695127436245,1.0
945,3.704445601245725,-0.0386407322636364,1.0
946,-1.6489255757472248,7.175935059488681,1.0
947,5.290862993712258,5.695464708297518,1.0
948,3.516245008510332,0.8262837650027897,1.0
949,2.1494871334869545,9.928199520987118,1.0
950,7.028453101106744,0.785692616942812,1.0
951,1.022613901254254,3.5300448822425463,1.0
952,3.546395908732702,5.208992695772728,1.0
953,3.0957283078364437,2.4649632959575873,1.0
954,1.6304810924282762,5.177458333629609,1.0
955,1.4075799171543304,4.393917777705008,1.0
956,0.16300736627179524,2.4014783181558252,1.0
957,1.3302357036243304,8.758513886306044,1.0
958,1.0451378551445403,8.833406340876516,1.0
959,7.661814110034767,2.463881013932877,1.0
960,6.774639541033209,6.088399362720027,1.0
961,2.809415072963497,8.492265530766003,1.0
962,3.8446871283636934,4.799893152230191,1.0
963,-1.1924568037013223,8.641109900823501,1.0
964,0.6476029569353328,0.7689948254255436,1.0
965,7.740108889346898,5.107883035335389,1.0
966,4.8975885759934314,5.062225585400916,1.0
967,6.741917778850334,3.5521092989371095,1.0
968,1.9428570959067353,3.5374949205893347,1.0
969,3.638708737155244,2.2183363619420966,1.0
970,4.8263267385442195,4.353693791219679,1.0
971,3.936909823967508,6.865892580640846,1.0
972,-1.3705053836171617,4.15799007688079,1.0
973,0.19713466434619753,4.184236855412298,1.0
974,4.050836919827413,3.627874374636987,1.0
975,6.591720689825587,2.4583013073666953,1.0
976,0.9086061992390375,2.6362598359345246,1.0
977,4.2798146742371355,5.432548794760554,1.0
978,6.442605715224659,4.918192721297258,1.0
979,0.8823640471285918,9.923315063545747,1.0
980,3.246552959612284,4.5695576889767,1.0
981,-0.7206667974323007,1.9728377670031372,1.0
982,1.7916816335930164,5.467287426364612,1.0
983,2.2341195646704874,-0.5209625909409388,1.0
984,2.4213992549937453,5.492568187994649,1.0
985,-1.2059859856819144,0.9538167647110827,1.0
986,0.41146396307299415,4.994988513395497,1.0
987,0.9457345904484702,6.73391901092122,1.0
988,2.3214897584661753,9.152663844990885,1.0
989,4.221263379173505,3.3584162337392676,1.0
990,0.887191673624826,1.1100303727536804,1.0
991,0.12752764155813456,8.984454298698974,1.0
992,1.4842326267028843,4.458985353185259,1.0
993,5.8251949127492395,4.765456269671762,1.0
994,4.287553441299556,1.4512906423702958,1.0
995,3.1457755888316203,4.82787489855397,1.0
996,3.5492623475824776,0.44526697969208273,1.0
997,8.0961610788377,5.850966334615981,1.0
998,1.7662806112537444,6.121042374396033,1.0
999,0.9202620615003607,4.679491086290107,1.0
